"adm_0_name","adm_1_name","adm_2_name","full_name","ISO_A0","FAO_GAUL_code","RNE_iso_code","IBGE_code","calendar_start_date","calendar_end_date","Year","dengue_total","case_definition_standardised","S_res","T_res","UUID"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2016-01-24","2016-01-30",2016,623,"Confirmed","Admin0","Week","MOH-SGP-20122022-Y02-00"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2016-01-31","2016-02-06",2016,523,"Confirmed","Admin0","Week","MOH-SGP-20122022-Y02-00"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2016-02-07","2016-02-13",2016,419,"Confirmed","Admin0","Week","MOH-SGP-20122022-Y02-00"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2016-02-14","2016-02-20",2016,589,"Confirmed","Admin0","Week","MOH-SGP-20122022-Y02-00"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2016-02-21","2016-02-27",2016,507,"Confirmed","Admin0","Week","MOH-SGP-20122022-Y02-00"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2016-02-29","2016-03-05",2016,411,"Confirmed","Admin0","Week","MOH-SGP-20122022-Y02-00"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2016-03-06","2016-03-12",2016,395,"Confirmed","Admin0","Week","MOH-SGP-20122022-Y02-00"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2016-03-13","2016-03-19",2016,372,"Confirmed","Admin0","Week","MOH-SGP-20122022-Y02-00"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2016-03-20","2016-03-26",2016,304,"Confirmed","Admin0","Week","MOH-SGP-20122022-Y02-00"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2016-03-27","2016-04-02",2016,376,"Confirmed","Admin0","Week","MOH-SGP-20122022-Y02-00"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2016-04-03","2016-04-09",2016,289,"Confirmed","Admin0","Week","MOH-SGP-20122022-Y02-00"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2016-04-10","2016-04-16",2016,224,"Confirmed","Admin0","Week","MOH-SGP-20122022-Y02-00"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2016-04-17","2016-04-23",2016,229,"Confirmed","Admin0","Week","MOH-SGP-20122022-Y02-00"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2016-04-24","2016-04-30",2016,242,"Confirmed","Admin0","Week","MOH-SGP-20122022-Y02-00"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2016-05-01","2016-05-07",2016,180,"Confirmed","Admin0","Week","MOH-SGP-20122022-Y02-00"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2016-05-08","2016-05-14",2016,216,"Confirmed","Admin0","Week","MOH-SGP-20122022-Y02-00"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2016-05-15","2016-05-21",2016,212,"Confirmed","Admin0","Week","MOH-SGP-20122022-Y02-00"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2016-05-22","2016-05-28",2016,198,"Confirmed","Admin0","Week","MOH-SGP-20122022-Y02-00"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2016-05-29","2016-06-04",2016,215,"Confirmed","Admin0","Week","MOH-SGP-20122022-Y02-00"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2016-06-05","2016-06-11",2016,157,"Confirmed","Admin0","Week","MOH-SGP-20122022-Y02-00"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2016-06-12","2016-06-18",2016,192,"Confirmed","Admin0","Week","MOH-SGP-20122022-Y02-00"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2016-06-19","2016-06-25",2016,215,"Confirmed","Admin0","Week","MOH-SGP-20122022-Y02-00"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2016-06-26","2016-07-02",2016,234,"Confirmed","Admin0","Week","MOH-SGP-20122022-Y02-00"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2016-07-03","2016-07-09",2016,246,"Confirmed","Admin0","Week","MOH-SGP-20122022-Y02-00"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2016-07-10","2016-07-16",2016,223,"Confirmed","Admin0","Week","MOH-SGP-20122022-Y02-00"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2016-07-17","2016-07-23",2016,266,"Confirmed","Admin0","Week","MOH-SGP-20122022-Y02-00"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2016-07-24","2016-07-30",2016,221,"Confirmed","Admin0","Week","MOH-SGP-20122022-Y02-00"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2016-07-31","2016-08-06",2016,210,"Confirmed","Admin0","Week","MOH-SGP-20122022-Y02-00"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2016-08-07","2016-08-13",2016,197,"Confirmed","Admin0","Week","MOH-SGP-20122022-Y02-00"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2016-08-14","2016-08-20",2016,221,"Confirmed","Admin0","Week","MOH-SGP-20122022-Y02-00"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2016-08-21","2016-08-27",2016,274,"Confirmed","Admin0","Week","MOH-SGP-20122022-Y02-00"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2016-08-28","2016-09-03",2016,310,"Confirmed","Admin0","Week","MOH-SGP-20122022-Y02-00"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2016-09-04","2016-09-10",2016,242,"Confirmed","Admin0","Week","MOH-SGP-20122022-Y02-00"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2016-09-11","2016-09-17",2016,175,"Confirmed","Admin0","Week","MOH-SGP-20122022-Y02-00"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2016-09-18","2016-09-24",2016,174,"Confirmed","Admin0","Week","MOH-SGP-20122022-Y02-00"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2016-09-25","2016-10-01",2016,138,"Confirmed","Admin0","Week","MOH-SGP-20122022-Y02-00"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2016-10-02","2016-10-08",2016,125,"Confirmed","Admin0","Week","MOH-SGP-20122022-Y02-00"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2016-10-09","2016-10-15",2016,94,"Confirmed","Admin0","Week","MOH-SGP-20122022-Y02-00"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2016-10-16","2016-10-22",2016,108,"Confirmed","Admin0","Week","MOH-SGP-20122022-Y02-00"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2016-10-23","2016-10-29",2016,84,"Confirmed","Admin0","Week","MOH-SGP-20122022-Y02-00"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2016-10-30","2016-11-05",2016,85,"Confirmed","Admin0","Week","MOH-SGP-20122022-Y02-00"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2016-11-06","2016-11-12",2016,84,"Confirmed","Admin0","Week","MOH-SGP-20122022-Y02-00"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2016-11-13","2016-11-19",2016,72,"Confirmed","Admin0","Week","MOH-SGP-20122022-Y02-00"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2016-11-20","2016-11-26",2016,74,"Confirmed","Admin0","Week","MOH-SGP-20122022-Y02-00"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2016-11-27","2016-12-03",2016,86,"Confirmed","Admin0","Week","MOH-SGP-20122022-Y02-00"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2016-12-04","2016-12-10",2016,59,"Confirmed","Admin0","Week","MOH-SGP-20122022-Y02-00"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2016-12-11","2016-12-17",2016,81,"Confirmed","Admin0","Week","MOH-SGP-20122022-Y02-00"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2016-12-18","2016-12-24",2016,72,"Confirmed","Admin0","Week","MOH-SGP-20122022-Y02-00"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2016-12-25","2016-12-31",2016,64,"Confirmed","Admin0","Week","MOH-SGP-20122022-Y02-00"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2017-01-01","2017-01-07",2017,70,"Confirmed","Admin0","Week","MOH-SGP-20122022-Y02-00"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2017-01-01","2017-12-31",2017,2767,"Total","Admin0","Year","LITERATURE-ALL-20112019-Y01-02"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2017-01-08","2017-01-14",2017,90,"Confirmed","Admin0","Week","MOH-SGP-20122022-Y02-00"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2017-01-15","2017-01-21",2017,73,"Confirmed","Admin0","Week","MOH-SGP-20122022-Y02-00"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2017-01-22","2017-01-28",2017,63,"Confirmed","Admin0","Week","MOH-SGP-20122022-Y02-00"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2017-01-29","2017-02-04",2017,62,"Confirmed","Admin0","Week","MOH-SGP-20122022-Y02-00"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2017-02-05","2017-02-11",2017,77,"Confirmed","Admin0","Week","MOH-SGP-20122022-Y02-00"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2017-02-12","2017-02-18",2017,51,"Confirmed","Admin0","Week","MOH-SGP-20122022-Y02-00"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2017-02-19","2017-02-25",2017,54,"Confirmed","Admin0","Week","MOH-SGP-20122022-Y02-00"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2017-02-26","2017-03-04",2017,41,"Confirmed","Admin0","Week","MOH-SGP-20122022-Y02-00"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2017-03-05","2017-03-11",2017,32,"Confirmed","Admin0","Week","MOH-SGP-20122022-Y02-00"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2017-03-12","2017-03-18",2017,34,"Confirmed","Admin0","Week","MOH-SGP-20122022-Y02-00"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2017-03-19","2017-03-25",2017,32,"Confirmed","Admin0","Week","MOH-SGP-20122022-Y02-00"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2017-03-26","2017-04-01",2017,49,"Confirmed","Admin0","Week","MOH-SGP-20122022-Y02-00"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2017-04-02","2017-04-08",2017,37,"Confirmed","Admin0","Week","MOH-SGP-20122022-Y02-00"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2017-04-09","2017-04-15",2017,32,"Confirmed","Admin0","Week","MOH-SGP-20122022-Y02-00"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2017-04-16","2017-04-22",2017,51,"Confirmed","Admin0","Week","MOH-SGP-20122022-Y02-00"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2017-04-23","2017-04-29",2017,37,"Confirmed","Admin0","Week","MOH-SGP-20122022-Y02-00"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2017-04-30","2017-05-06",2017,42,"Confirmed","Admin0","Week","MOH-SGP-20122022-Y02-00"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2017-05-07","2017-05-13",2017,48,"Confirmed","Admin0","Week","MOH-SGP-20122022-Y02-00"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2017-05-14","2017-05-20",2017,48,"Confirmed","Admin0","Week","MOH-SGP-20122022-Y02-00"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2017-05-21","2017-05-27",2017,50,"Confirmed","Admin0","Week","MOH-SGP-20122022-Y02-00"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2017-05-28","2017-06-03",2017,66,"Confirmed","Admin0","Week","MOH-SGP-20122022-Y02-00"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2017-06-04","2017-06-10",2017,62,"Confirmed","Admin0","Week","MOH-SGP-20122022-Y02-00"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2017-06-11","2017-06-17",2017,79,"Confirmed","Admin0","Week","MOH-SGP-20122022-Y02-00"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2017-06-18","2017-06-24",2017,73,"Confirmed","Admin0","Week","MOH-SGP-20122022-Y02-00"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2017-06-25","2017-07-01",2017,75,"Confirmed","Admin0","Week","MOH-SGP-20122022-Y02-00"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2017-07-02","2017-07-08",2017,63,"Confirmed","Admin0","Week","MOH-SGP-20122022-Y02-00"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2017-07-09","2017-07-15",2017,53,"Confirmed","Admin0","Week","MOH-SGP-20122022-Y02-00"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2017-07-16","2017-07-22",2017,51,"Confirmed","Admin0","Week","MOH-SGP-20122022-Y02-00"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2017-07-23","2017-07-29",2017,66,"Confirmed","Admin0","Week","MOH-SGP-20122022-Y02-00"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2017-07-30","2017-08-05",2017,60,"Confirmed","Admin0","Week","MOH-SGP-20122022-Y02-00"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2017-08-06","2017-08-12",2017,56,"Confirmed","Admin0","Week","MOH-SGP-20122022-Y02-00"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2017-08-13","2017-08-19",2017,52,"Confirmed","Admin0","Week","MOH-SGP-20122022-Y02-00"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2017-08-20","2017-08-26",2017,51,"Confirmed","Admin0","Week","MOH-SGP-20122022-Y02-00"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2017-08-27","2017-09-02",2017,33,"Confirmed","Admin0","Week","MOH-SGP-20122022-Y02-00"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2017-09-03","2017-09-09",2017,40,"Confirmed","Admin0","Week","MOH-SGP-20122022-Y02-00"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2017-09-10","2017-09-16",2017,53,"Confirmed","Admin0","Week","MOH-SGP-20122022-Y02-00"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2017-09-17","2017-09-23",2017,58,"Confirmed","Admin0","Week","MOH-SGP-20122022-Y02-00"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2017-09-24","2017-09-30",2017,39,"Confirmed","Admin0","Week","MOH-SGP-20122022-Y02-00"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2017-10-01","2017-10-07",2017,51,"Confirmed","Admin0","Week","MOH-SGP-20122022-Y02-00"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2017-10-08","2017-10-14",2017,55,"Confirmed","Admin0","Week","MOH-SGP-20122022-Y02-00"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2017-10-15","2017-10-21",2017,62,"Confirmed","Admin0","Week","MOH-SGP-20122022-Y02-00"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2017-10-22","2017-10-28",2017,77,"Confirmed","Admin0","Week","MOH-SGP-20122022-Y02-00"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2017-10-29","2017-11-04",2017,62,"Confirmed","Admin0","Week","MOH-SGP-20122022-Y02-00"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2017-11-05","2017-11-11",2017,44,"Confirmed","Admin0","Week","MOH-SGP-20122022-Y02-00"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2017-11-12","2017-11-18",2017,50,"Confirmed","Admin0","Week","MOH-SGP-20122022-Y02-00"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2017-11-19","2017-11-25",2017,24,"Confirmed","Admin0","Week","MOH-SGP-20122022-Y02-00"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2017-11-26","2017-12-02",2017,37,"Confirmed","Admin0","Week","MOH-SGP-20122022-Y02-00"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2017-12-03","2017-12-09",2017,33,"Confirmed","Admin0","Week","MOH-SGP-20122022-Y02-00"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2017-12-10","2017-12-16",2017,40,"Confirmed","Admin0","Week","MOH-SGP-20122022-Y02-00"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2017-12-17","2017-12-23",2017,51,"Confirmed","Admin0","Week","MOH-SGP-20122022-Y02-00"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2017-12-24","2017-12-30",2017,66,"Confirmed","Admin0","Week","MOH-SGP-20122022-Y02-00"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2017-12-31","2018-01-06",2017,83,"Confirmed","Admin0","Week","MOH-SGP-20122022-Y02-00"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2018-01-01","2018-12-31",2018,3283,"Total","Admin0","Year","LITERATURE-ALL-20112019-Y01-02"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2018-01-07","2018-01-13",2018,68,"Confirmed","Admin0","Week","MOH-SGP-20122022-Y02-00"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2018-01-14","2018-01-20",2018,54,"Confirmed","Admin0","Week","MOH-SGP-20122022-Y02-00"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2018-01-21","2018-01-27",2018,45,"Confirmed","Admin0","Week","MOH-SGP-20122022-Y02-00"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2018-01-28","2018-02-03",2018,48,"Confirmed","Admin0","Week","MOH-SGP-20122022-Y02-00"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2018-02-04","2018-02-10",2018,50,"Confirmed","Admin0","Week","MOH-SGP-20122022-Y02-00"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2018-02-11","2018-02-17",2018,28,"Confirmed","Admin0","Week","MOH-SGP-20122022-Y02-00"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2018-02-18","2018-02-24",2018,38,"Confirmed","Admin0","Week","MOH-SGP-20122022-Y02-00"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2018-02-25","2018-03-03",2018,51,"Confirmed","Admin0","Week","MOH-SGP-20122022-Y02-00"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2018-03-04","2018-03-10",2018,37,"Confirmed","Admin0","Week","MOH-SGP-20122022-Y02-00"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2018-03-11","2018-03-17",2018,37,"Confirmed","Admin0","Week","MOH-SGP-20122022-Y02-00"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2018-03-18","2018-03-24",2018,36,"Confirmed","Admin0","Week","MOH-SGP-20122022-Y02-00"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2018-03-25","2018-03-31",2018,24,"Confirmed","Admin0","Week","MOH-SGP-20122022-Y02-00"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2018-04-01","2018-04-07",2018,38,"Confirmed","Admin0","Week","MOH-SGP-20122022-Y02-00"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2018-04-08","2018-04-14",2018,38,"Confirmed","Admin0","Week","MOH-SGP-20122022-Y02-00"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2018-04-15","2018-04-21",2018,56,"Confirmed","Admin0","Week","MOH-SGP-20122022-Y02-00"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2018-04-22","2018-04-28",2018,55,"Confirmed","Admin0","Week","MOH-SGP-20122022-Y02-00"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2018-04-29","2018-05-05",2018,74,"Confirmed","Admin0","Week","MOH-SGP-20122022-Y02-00"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2018-05-06","2018-05-12",2018,62,"Confirmed","Admin0","Week","MOH-SGP-20122022-Y02-00"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2018-05-13","2018-05-19",2018,63,"Confirmed","Admin0","Week","MOH-SGP-20122022-Y02-00"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2018-05-20","2018-05-26",2018,64,"Confirmed","Admin0","Week","MOH-SGP-20122022-Y02-00"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2018-05-27","2018-06-02",2018,52,"Confirmed","Admin0","Week","MOH-SGP-20122022-Y02-00"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2018-06-03","2018-06-09",2018,75,"Confirmed","Admin0","Week","MOH-SGP-20122022-Y02-00"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2018-06-10","2018-06-16",2018,55,"Confirmed","Admin0","Week","MOH-SGP-20122022-Y02-00"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2018-06-17","2018-06-23",2018,59,"Confirmed","Admin0","Week","MOH-SGP-20122022-Y02-00"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2018-06-24","2018-06-30",2018,75,"Confirmed","Admin0","Week","MOH-SGP-20122022-Y02-00"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2018-12-30","2019-01-05",2018,205,"Confirmed","Admin0","Week","MOH-SGP-2019-Y02-01"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2019-01-01","2019-12-31",2019,15999,"Total","Admin0","Year","LITERATURE-ALL-20112019-Y01-02"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2019-01-06","2019-01-12",2019,245,"Confirmed","Admin0","Week","MOH-SGP-2019-Y02-01"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2019-01-13","2019-01-19",2019,207,"Confirmed","Admin0","Week","MOH-SGP-2019-Y02-01"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2019-01-20","2019-01-26",2019,221,"Confirmed","Admin0","Week","MOH-SGP-2019-Y02-01"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2019-01-27","2019-02-02",2019,179,"Confirmed","Admin0","Week","MOH-SGP-2019-Y02-01"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2019-02-03","2019-02-09",2019,135,"Confirmed","Admin0","Week","MOH-SGP-2019-Y02-01"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2019-02-10","2019-02-16",2019,232,"Confirmed","Admin0","Week","MOH-SGP-2019-Y02-01"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2019-02-17","2019-02-23",2019,181,"Confirmed","Admin0","Week","MOH-SGP-2019-Y02-01"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2019-02-24","2019-03-02",2019,156,"Confirmed","Admin0","Week","MOH-SGP-2019-Y02-01"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2019-03-03","2019-03-09",2019,133,"Confirmed","Admin0","Week","MOH-SGP-2019-Y02-01"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2019-03-10","2019-03-16",2019,109,"Confirmed","Admin0","Week","MOH-SGP-2019-Y02-01"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2019-03-17","2019-03-23",2019,96,"Confirmed","Admin0","Week","MOH-SGP-2019-Y02-01"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2019-03-24","2019-03-30",2019,99,"Confirmed","Admin0","Week","MOH-SGP-2019-Y02-01"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2019-03-31","2019-04-06",2019,108,"Confirmed","Admin0","Week","MOH-SGP-2019-Y02-01"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2019-04-07","2019-04-13",2019,125,"Confirmed","Admin0","Week","MOH-SGP-2019-Y02-01"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2019-04-14","2019-04-20",2019,134,"Confirmed","Admin0","Week","MOH-SGP-2019-Y02-01"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2019-04-21","2019-04-27",2019,156,"Confirmed","Admin0","Week","MOH-SGP-2019-Y02-01"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2019-04-28","2019-05-04",2019,192,"Confirmed","Admin0","Week","MOH-SGP-2019-Y02-01"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2019-05-05","2019-05-11",2019,287,"Confirmed","Admin0","Week","MOH-SGP-2019-Y02-01"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2019-05-12","2019-05-18",2019,307,"Confirmed","Admin0","Week","MOH-SGP-2019-Y02-01"
"SINGAPORE",NA,NA,"SINGAPORE","SGP",222,"SGP",NA,"2019-05-19","2019-05-25",2019,376,"Confirmed","Admin0","Week","MOH-SGP-2019-Y02-01"
