,adm_0_name,adm_1_name,adm_2_name,full_name,ISO_A0,FAO_GAUL_code,RNE_iso_code,IBGE_code,calendar_start_date,calendar_end_date,Year,dengue_total,case_definition_standardised,S_res,T_res,UUID
1023,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2021-11-07,2021-11-13,2021,42,Confirmed,Admin0,Week,MOH-SGP-2022-Y02-04
1024,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2021-11-14,2021-11-20,2021,56,Confirmed,Admin0,Week,MOH-SGP-2022-Y02-04
1025,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2021-11-21,2021-11-27,2021,63,Confirmed,Admin0,Week,MOH-SGP-2022-Y02-04
1026,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2021-11-28,2021-12-04,2021,48,Confirmed,Admin0,Week,MOH-SGP-2022-Y02-04
1027,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2021-12-05,2021-12-11,2021,64,Confirmed,Admin0,Week,MOH-SGP-2022-Y02-04
1028,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2021-12-12,2021-12-18,2021,61,Confirmed,Admin0,Week,MOH-SGP-2022-Y02-04
1029,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2021-12-19,2021-12-25,2021,68,Confirmed,Admin0,Week,MOH-SGP-2022-Y02-04
1030,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2021-12-26,2022-01-01,2021,76,Confirmed,Admin0,Week,MOH-SGP-2022-Y02-04
1031,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2022-01-02,2022-01-08,2022,106,Confirmed,Admin0,Week,MOH-SGP-2021-Y02-03
1032,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2022-01-09,2022-01-15,2022,146,Confirmed,Admin0,Week,MOH-SGP-2021-Y02-03
1033,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2022-01-16,2022-01-22,2022,178,Confirmed,Admin0,Week,MOH-SGP-2021-Y02-03
1034,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2022-01-23,2022-01-29,2022,169,Confirmed,Admin0,Week,MOH-SGP-2021-Y02-03
1035,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2022-01-30,2022-02-05,2022,153,Confirmed,Admin0,Week,MOH-SGP-2021-Y02-03
1036,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2022-02-06,2022-02-12,2022,168,Confirmed,Admin0,Week,MOH-SGP-2021-Y02-03
1037,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2022-02-13,2022-02-19,2022,206,Confirmed,Admin0,Week,MOH-SGP-2021-Y02-03
1038,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2022-02-20,2022-02-26,2022,200,Confirmed,Admin0,Week,MOH-SGP-2021-Y02-03
1039,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2022-02-27,2022-03-05,2022,263,Confirmed,Admin0,Week,MOH-SGP-2021-Y02-03
1040,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2022-03-06,2022-03-12,2022,369,Confirmed,Admin0,Week,MOH-SGP-2021-Y02-03
1041,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2022-03-13,2022-03-19,2022,421,Confirmed,Admin0,Week,MOH-SGP-2021-Y02-03
1042,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2022-03-20,2022-03-26,2022,441,Confirmed,Admin0,Week,MOH-SGP-2021-Y02-03
1043,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2022-03-27,2022-04-02,2022,510,Confirmed,Admin0,Week,MOH-SGP-2021-Y02-03
1044,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2022-04-03,2022-04-09,2022,642,Confirmed,Admin0,Week,MOH-SGP-2021-Y02-03
1045,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2022-04-10,2022-04-16,2022,733,Confirmed,Admin0,Week,MOH-SGP-2021-Y02-03
1046,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2022-04-17,2022-04-23,2022,942,Confirmed,Admin0,Week,MOH-SGP-2021-Y02-03
1047,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2022-04-24,2022-04-30,2022,1002,Confirmed,Admin0,Week,MOH-SGP-2021-Y02-03
1048,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2022-05-01,2022-05-07,2022,845,Confirmed,Admin0,Week,MOH-SGP-2021-Y02-03
1049,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2022-05-08,2022-05-14,2022,1311,Confirmed,Admin0,Week,MOH-SGP-2021-Y02-03
1050,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2022-05-15,2022-05-21,2022,1273,Confirmed,Admin0,Week,MOH-SGP-2021-Y02-03
1051,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2022-05-22,2022-05-28,2022,1563,Confirmed,Admin0,Week,MOH-SGP-2021-Y02-03
1052,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2022-05-29,2022-06-04,2022,1451,Confirmed,Admin0,Week,MOH-SGP-2021-Y02-03
1053,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2022-06-05,2022-06-11,2022,1459,Confirmed,Admin0,Week,MOH-SGP-2021-Y02-03
1054,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2022-06-12,2022-06-18,2022,1253,Confirmed,Admin0,Week,MOH-SGP-2021-Y02-03
1055,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2022-06-19,2022-06-25,2022,1171,Confirmed,Admin0,Week,MOH-SGP-2021-Y02-03
1056,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2022-06-26,2022-07-02,2022,1186,Confirmed,Admin0,Week,MOH-SGP-2021-Y02-03
1057,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2022-07-03,2022-07-09,2022,1164,Confirmed,Admin0,Week,MOH-SGP-2021-Y02-03
1058,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2022-07-10,2022-07-16,2022,918,Confirmed,Admin0,Week,MOH-SGP-2021-Y02-03
1059,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2022-07-17,2022-07-23,2022,1035,Confirmed,Admin0,Week,MOH-SGP-2021-Y02-03
1060,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2022-07-24,2022-07-30,2022,1092,Confirmed,Admin0,Week,MOH-SGP-2021-Y02-03
1061,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2022-07-31,2022-08-06,2022,894,Confirmed,Admin0,Week,MOH-SGP-2021-Y02-03
1062,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2022-08-07,2022-08-13,2022,879,Confirmed,Admin0,Week,MOH-SGP-2021-Y02-03
1063,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2022-08-14,2022-08-20,2022,679,Confirmed,Admin0,Week,MOH-SGP-2021-Y02-03
1064,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2022-08-21,2022-08-27,2022,661,Confirmed,Admin0,Week,MOH-SGP-2021-Y02-03
1065,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2022-08-28,2022-09-03,2022,577,Confirmed,Admin0,Week,MOH-SGP-2021-Y02-03
1066,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2022-09-04,2022-09-10,2022,569,Confirmed,Admin0,Week,MOH-SGP-2021-Y02-03
1067,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2022-09-11,2022-09-17,2022,545,Confirmed,Admin0,Week,MOH-SGP-2021-Y02-03
1068,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2022-09-18,2022-09-24,2022,472,Confirmed,Admin0,Week,MOH-SGP-2021-Y02-03
1069,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2022-09-25,2022-10-01,2022,426,Confirmed,Admin0,Week,MOH-SGP-2021-Y02-03
1070,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2022-10-02,2022-10-08,2022,398,Confirmed,Admin0,Week,MOH-SGP-2021-Y02-03
1071,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2022-10-09,2022-10-15,2022,376,Confirmed,Admin0,Week,MOH-SGP-2021-Y02-03
1072,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2022-10-16,2022-10-22,2022,373,Confirmed,Admin0,Week,MOH-SGP-2021-Y02-03
1073,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2022-10-23,2022-10-29,2022,313,Confirmed,Admin0,Week,MOH-SGP-2021-Y02-03
1074,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2022-10-30,2022-11-05,2022,318,Confirmed,Admin0,Week,MOH-SGP-2021-Y02-03
1075,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2022-11-06,2022-11-12,2022,294,Confirmed,Admin0,Week,MOH-SGP-2021-Y02-03
1076,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2022-11-13,2022-11-19,2022,313,Confirmed,Admin0,Week,MOH-SGP-2021-Y02-03
1077,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2022-11-20,2022-11-26,2022,267,Confirmed,Admin0,Week,MOH-SGP-2021-Y02-03
1078,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2022-11-27,2022-12-03,2022,242,Confirmed,Admin0,Week,MOH-SGP-2021-Y02-03
1079,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2022-12-04,2022-12-10,2022,326,Confirmed,Admin0,Week,MOH-SGP-2021-Y02-03
1080,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2022-12-11,2022-12-17,2022,289,Confirmed,Admin0,Week,MOH-SGP-2021-Y02-03
1081,SINGAPORE,,,SINGAPORE,SGP,222,SGP,,2022-12-18,2022-12-24,2022,272,Confirmed,Admin0,Week,MOH-SGP-2021-Y02-03
